id,horas_estudo,aulas_participadas,sono_medio,nota_exame
0,5.993428306022466,8,7.343618289568461,76.1197536859043
1,4.72347139765763,11,5.236959844637266,60.92996070690058
2,6.295377076201385,12,7.3240839693947954,81.73131680440756
3,8.046059712816051,7,6.6149177195836835,82.69963714799032
4,4.531693250553328,5,6.323077999694041,70.66239922530897
5,4.531726086101639,8,7.611676288840868,67.75890583072005
6,8.158425631014783,6,8.03099952249595,78.6532335545851
7,6.534869458305818,12,7.931280119116199,82.493252853533
8,4.061051228130096,8,6.160782476777362,70.14278045458549
9,6.085120087171929,6,6.690787624148785,73.36581114528371
10,4.0731646143750755,10,7.331263431403564,68.30638430147224
11,4.068540492859486,10,7.975545127122359,74.79158939124945
12,5.483924543132068,14,6.52082576215471,81.4627374435779
13,1.1734395106844042,8,6.8143410233361825,60.16566504207442
14,1.5501643349739345,10,5.893665025993972,54.477721922496926
15,3.8754249415180544,6,5.803793375919329,59.47097578492204
16,2.9743377593311524,14,7.812525822394198,71.56186191645222
17,5.628494665190548,6,8.356240028570824,65.90888397724325
18,3.1839518489575784,14,6.927989878419666,74.07238853799252
19,2.175392597329417,8,8.003532897892024,63.01391254600116
20,7.931297537843108,12,7.361636025047634,89.47402948468
21,4.548447399026928,11,6.354880245394876,71.23061442002174
22,5.1350564093758475,13,7.361395605508414,72.68616313826816
23,2.1505036275730864,12,8.53803656646597,66.5748610293975
24,3.9112345509496347,9,6.964173960890048,66.35971354294479
25,5.2218451794197325,6,8.564643655814006,68.00528168319885
26,2.6980128451553944,9,4.380254895910255,57.24613261411204
27,5.751396036691344,12,7.821902504375224,83.66964343958851
28,3.79872262016239,14,7.087047068238172,84.79991412317855
29,4.416612500413446,13,6.7009926495341325,76.44132436488125
